"actor_name","year_wise_film"
"Emily Dee","14"
"Judy Dean","15"
"Julia Fawcett","15"
"Julia Zellweger","16"
"Adam Grant","18"
"Sissy Sobieski","18"
"Cameron Wray","19"
"Russell Close","19"
"Penelope Guiness","19"
"Sandra Peck","19"
"Rita Reynolds","20"
"Minnie Kilmer","20"
"Christopher Berry","20"
"Bette Nicholson","20"
"Matthew Johansson","20"
"Fay Kilmer","20"
"Chris Depp","20"
"Kenneth Pesci","20"
"Thora Temple","20"
"Kenneth Paltrow","21"
"Kevin Bloom","21"
"Christopher West","21"
"Spencer Peck","21"
"Nick Degeneres","22"
"Dan Torn","22"
"Ed Chase","22"
"Christian Gable","22"
"Gene Hopkins","22"
"Jennifer Davis","22"
"Adam Hopper","22"
"Fay Wood","22"
"Sylvester Dern","22"
"Meryl Allen","22"
"Burt Temple","23"
"Jessica Bailey","23"
"Michelle Mcconaughey","23"
"Ben Harris","23"
"Tim Hackman","23"
"Lisa Monroe","23"
"Frances Tomei","23"
"Gene Willis","23"
"Michael Bening","24"
"Spencer Depp","24"
"Lucille Dee","24"
"Cary Mcconaughey","24"
"Cuba Birch","24"
"Julia Barrymore","24"
"Mena Hopper","24"
"Dan Streep","24"
"Milla Peck","24"
"Cameron Streep","24"
"Charlize Dench","24"
"Burt Posey","24"
"Parker Goldberg","24"
"Debbie Akroyd","24"
"Ellen Presley","25"
"Salma Nolte","25"
"Zero Cage","25"
"Christian Neeson","25"
"Morgan Mcdormand","25"
"Audrey Olivier","25"
"Jane Jackman","25"
"Liza Bergman","25"
"Groucho Williams","25"
"Cuba Allen","25"
"Oprah Kilmer","25"
"Bob Fawcett","25"
"Gary Phoenix","25"
"Jeff Silverstone","25"
"Joe Swank","25"
"Tom Mckellen","25"
"Russell Bacall","25"
"Nick Wahlberg","25"
"Penelope Pinkett","25"
"Laurence Bullock","26"
"Laura Brody","26"
"Elvis Marx","26"
"Scarlett Bening","26"
"Groucho Sinatra","26"
"Geoffrey Heston","26"
"Sean Williams","26"
"Frances Day-Lewis","26"
"Humphrey Willis","26"
"Al Garland","26"
"Jim Mostel","26"
"Kirk Jovovich","26"
"Carmen Hunt","26"
"Gary Penn","26"
"Anne Cronyn","27"
"Meg Hawke","27"
"Tom Miranda","27"
"Dustin Tautou","27"
"Jayne Silverstone","27"
"Penelope Monroe","27"
"Audrey Bailey","27"
"Fred Costner","27"
"Greta Keitel","27"
"Gene Mckellen","27"
"William Hackman","27"
"Kirsten Paltrow","27"
"Greg Chaplin","27"
"Chris Bridges","27"
"Morgan Williams","27"
"Morgan Hopkins","27"
"Alan Dreyfuss","27"
"Harrison Bale","28"
"Kim Allen","28"
"Cuba Olivier","28"
"Dan Harris","28"
"Olympia Pfeiffer","28"
"Cate Harris","28"
"Milla Keitel","28"
"Mae Hoffman","28"
"Meryl Gibson","28"
"Ralph Cruz","28"
"Goldie Brody","28"
"Jayne Neeson","29"
"Kenneth Hoffman","29"
"Johnny Lollobrigida","29"
"Burt Dukakis","29"
"Jon Chase","29"
"Jodie Degeneres","29"
"Johnny Cage","29"
"John Suvari","29"
"Humphrey Garland","29"
"Ed Guiness","29"
"Alec Wayne","29"
"Michael Bolger","30"
"Rip Winslet","30"
"Vivien Bergen","30"
"Richard Penn","30"
"Ray Johansson","30"
"Daryl Crawford","30"
"Matthew Leigh","30"
"Rock Dukakis","30"
"Bela Walken","30"
"Nick Stallone","30"
"Grace Mostel","30"
"Gregory Gooding","30"
"Jude Cruise","30"
"Cate Mcqueen","30"
"Lucille Tracy","30"
"Mena Temple","30"
"Russell Temple","31"
"Daryl Wahlberg","31"
"Woody Jolie","31"
"Penelope Cronyn","31"
"Mary Tandy","31"
"Karl Berry","31"
"Ian Tandy","31"
"Angelina Astaire","31"
"River Dean","31"
"Minnie Zellweger","31"
"Fay Winslet","31"
"Will Wilson","31"
"James Pitt","31"
"Jada Ryder","31"
"Albert Nolte","31"
"Woody Hoffman","31"
"Warren Jackman","32"
"Whoopi Hurt","32"
"Greta Malden","32"
"Natalie Hopkins","32"
"Helen Voight","32"
"Christian Akroyd","32"
"Harvey Hope","32"
"Ed Mansfield","32"
"Reese Kilmer","32"
"Julianne Dench","32"
"Albert Johansson","33"
"Renee Tracy","33"
"Reese West","33"
"Julia Mcqueen","33"
"Cameron Zellweger","33"
"Kenneth Torn","33"
"Sean Guiness","33"
"Ben Willis","33"
"Ewan Gooding","33"
"Kevin Garland","33"
"Renee Ball","33"
"Rip Crawford","33"
"Warren Nolte","34"
"Angela Hudson","34"
"Kirsten Akroyd","34"
"Sidney Crowe","34"
"Jayne Nolte","34"
"Val Bolger","35"
"Henry Berry","35"
"Uma Wood","35"
"Groucho Dunst","35"
"Angela Witherspoon","35"
"Vivien Basinger","35"
"Scarlett Damon","36"
"Sandra Kilmer","37"
"Matthew Carrey","39"
"Mary Keitel","40"
"Walter Torn","41"
"Gina Degeneres","42"
"Susan Davis","54"
